
Fold 1/5
Epoch [1/50], Training Loss: 0.6611, Training Accuracy: 59.16%, Validation Accuracy: 55.18%
Epoch [21/50], Training Loss: 0.3482, Training Accuracy: 96.70%, Validation Accuracy: 92.16%
Epoch [22/50], Training Loss: 0.3436, Training Accuracy: 97.05%, Validation Accuracy: 91.32%
Epoch [23/50], Training Loss: 0.3406, Training Accuracy: 97.40%, Validation Accuracy: 91.88%
Epoch [24/50], Training Loss: 0.3408, Training Accuracy: 97.47%, Validation Accuracy: 91.04%
Epoch [25/50], Training Loss: 0.3434, Training Accuracy: 97.47%, Validation Accuracy: 92.44%
Epoch [26/50], Training Loss: 0.3409, Training Accuracy: 97.61%, Validation Accuracy: 91.04%
Epoch [27/50], Training Loss: 0.3389, Training Accuracy: 97.75%, Validation Accuracy: 92.72%
Epoch [28/50], Training Loss: 0.3364, Training Accuracy: 97.89%, Validation Accuracy: 92.72%
Epoch [29/50], Training Loss: 0.3349, Training Accuracy: 98.04%, Validation Accuracy: 92.44%
Epoch [30/50], Training Loss: 0.3349, Training Accuracy: 98.04%, Validation Accuracy: 91.88%
Epoch [31/50], Training Loss: 0.3343, Training Accuracy: 98.32%, Validation Accuracy: 92.44%
Epoch [32/50], Training Loss: 0.3350, Training Accuracy: 98.11%, Validation Accuracy: 90.76%
Epoch [33/50], Training Loss: 0.3323, Training Accuracy: 98.25%, Validation Accuracy: 91.88%
Epoch [34/50], Training Loss: 0.3317, Training Accuracy: 98.25%, Validation Accuracy: 92.44%
Epoch [35/50], Training Loss: 0.3330, Training Accuracy: 98.18%, Validation Accuracy: 90.76%
Epoch [36/50], Training Loss: 0.3341, Training Accuracy: 97.89%, Validation Accuracy: 89.64%
Epoch [37/50], Training Loss: 0.3336, Training Accuracy: 98.11%, Validation Accuracy: 91.04%
Epoch [38/50], Training Loss: 0.3327, Training Accuracy: 98.11%, Validation Accuracy: 92.72%
Epoch [39/50], Training Loss: 0.3340, Training Accuracy: 98.25%, Validation Accuracy: 91.32%
Epoch [40/50], Training Loss: 0.3339, Training Accuracy: 98.18%, Validation Accuracy: 91.04%
Epoch [41/50], Training Loss: 0.3344, Training Accuracy: 98.18%, Validation Accuracy: 90.20%
Epoch [42/50], Training Loss: 0.3316, Training Accuracy: 98.32%, Validation Accuracy: 90.20%
Epoch [43/50], Training Loss: 0.3299, Training Accuracy: 98.46%, Validation Accuracy: 92.72%
Epoch [44/50], Training Loss: 0.3289, Training Accuracy: 98.46%, Validation Accuracy: 92.72%
Epoch [45/50], Training Loss: 0.3310, Training Accuracy: 98.46%, Validation Accuracy: 92.72%
Epoch [46/50], Training Loss: 0.3285, Training Accuracy: 98.53%, Validation Accuracy: 92.72%
Epoch [47/50], Training Loss: 0.3306, Training Accuracy: 98.46%, Validation Accuracy: 91.32%
Epoch [48/50], Training Loss: 0.3292, Training Accuracy: 98.32%, Validation Accuracy: 91.60%
Epoch [49/50], Training Loss: 0.3282, Training Accuracy: 98.53%, Validation Accuracy: 91.60%
Epoch [50/50], Training Loss: 0.3328, Training Accuracy: 98.39%, Validation Accuracy: 92.72%
Finished Training
Final Evaluation: Precision: 0.9016, Recall: 0.8990, F1 Score: 0.8988, Accuracy: 0.8990
Fold 2/5
Epoch [1/50], Training Loss: 0.6624, Training Accuracy: 60.14%, Validation Accuracy: 72.55%
Epoch [2/50], Training Loss: 0.5676, Training Accuracy: 78.32%, Validation Accuracy: 76.19%
Epoch [3/50], Training Loss: 0.4950, Training Accuracy: 82.74%, Validation Accuracy: 82.91%
Epoch [4/50], Training Loss: 0.4626, Training Accuracy: 85.96%, Validation Accuracy: 83.19%
Epoch [5/50], Training Loss: 0.4458, Training Accuracy: 87.02%, Validation Accuracy: 84.03%
Epoch [6/50], Training Loss: 0.4261, Training Accuracy: 88.70%, Validation Accuracy: 85.15%
Epoch [7/50], Training Loss: 0.4227, Training Accuracy: 89.68%, Validation Accuracy: 85.99%
Epoch [8/50], Training Loss: 0.4103, Training Accuracy: 90.25%, Validation Accuracy: 84.03%
Epoch [9/50], Training Loss: 0.3995, Training Accuracy: 91.65%, Validation Accuracy: 84.87%
Epoch [10/50], Training Loss: 0.3986, Training Accuracy: 91.23%, Validation Accuracy: 84.03%
Epoch [11/50], Training Loss: 0.3941, Training Accuracy: 92.63%, Validation Accuracy: 87.96%
Epoch [12/50], Training Loss: 0.3830, Training Accuracy: 93.40%, Validation Accuracy: 88.24%
Epoch [13/50], Training Loss: 0.3753, Training Accuracy: 94.11%, Validation Accuracy: 89.08%
Epoch [14/50], Training Loss: 0.3698, Training Accuracy: 94.60%, Validation Accuracy: 89.92%
Epoch [15/50], Training Loss: 0.3704, Training Accuracy: 94.74%, Validation Accuracy: 90.20%
Epoch [16/50], Training Loss: 0.3608, Training Accuracy: 95.72%, Validation Accuracy: 90.48%
Epoch [17/50], Training Loss: 0.3561, Training Accuracy: 96.00%, Validation Accuracy: 91.60%
Epoch [18/50], Training Loss: 0.3506, Training Accuracy: 96.70%, Validation Accuracy: 91.04%
Epoch [19/50], Training Loss: 0.3472, Training Accuracy: 96.70%, Validation Accuracy: 91.60%
Epoch [20/50], Training Loss: 0.3433, Training Accuracy: 97.40%, Validation Accuracy: 91.32%
Epoch [21/50], Training Loss: 0.3441, Training Accuracy: 97.33%, Validation Accuracy: 91.60%
Epoch [22/50], Training Loss: 0.3466, Training Accuracy: 97.40%, Validation Accuracy: 91.88%
Epoch [23/50], Training Loss: 0.3412, Training Accuracy: 97.47%, Validation Accuracy: 91.88%
Epoch [24/50], Training Loss: 0.3380, Training Accuracy: 97.82%, Validation Accuracy: 91.88%
Epoch [25/50], Training Loss: 0.3380, Training Accuracy: 97.75%, Validation Accuracy: 91.88%
Epoch [26/50], Training Loss: 0.3401, Training Accuracy: 97.89%, Validation Accuracy: 91.32%
Epoch [27/50], Training Loss: 0.3360, Training Accuracy: 97.82%, Validation Accuracy: 91.88%
Epoch [28/50], Training Loss: 0.3385, Training Accuracy: 97.82%, Validation Accuracy: 91.32%
Epoch [29/50], Training Loss: 0.3352, Training Accuracy: 98.04%, Validation Accuracy: 91.04%
Epoch [30/50], Training Loss: 0.3345, Training Accuracy: 98.04%, Validation Accuracy: 92.16%
Epoch [31/50], Training Loss: 0.3352, Training Accuracy: 97.89%, Validation Accuracy: 92.44%
Epoch [32/50], Training Loss: 0.3347, Training Accuracy: 98.04%, Validation Accuracy: 91.32%
Epoch [33/50], Training Loss: 0.3337, Training Accuracy: 98.04%, Validation Accuracy: 91.32%
Epoch [34/50], Training Loss: 0.3355, Training Accuracy: 98.04%, Validation Accuracy: 91.60%
Epoch [35/50], Training Loss: 0.3354, Training Accuracy: 98.04%, Validation Accuracy: 91.60%
Epoch [36/50], Training Loss: 0.3346, Training Accuracy: 98.11%, Validation Accuracy: 91.32%
Epoch [37/50], Training Loss: 0.3348, Training Accuracy: 98.11%, Validation Accuracy: 91.04%
Epoch [38/50], Training Loss: 0.3318, Training Accuracy: 98.25%, Validation Accuracy: 91.88%
Epoch [39/50], Training Loss: 0.3315, Training Accuracy: 98.18%, Validation Accuracy: 91.60%
Epoch [40/50], Training Loss: 0.3310, Training Accuracy: 98.25%, Validation Accuracy: 91.60%
Epoch [41/50], Training Loss: 0.3306, Training Accuracy: 98.32%, Validation Accuracy: 91.88%
Epoch [42/50], Training Loss: 0.3333, Training Accuracy: 98.46%, Validation Accuracy: 91.32%
Epoch [43/50], Training Loss: 0.3293, Training Accuracy: 98.46%, Validation Accuracy: 91.88%
Epoch [44/50], Training Loss: 0.3292, Training Accuracy: 98.46%, Validation Accuracy: 91.32%
Epoch [45/50], Training Loss: 0.3283, Training Accuracy: 98.53%, Validation Accuracy: 91.88%
Epoch [46/50], Training Loss: 0.3284, Training Accuracy: 98.53%, Validation Accuracy: 91.60%
Epoch [47/50], Training Loss: 0.3280, Training Accuracy: 98.60%, Validation Accuracy: 91.60%
Epoch [48/50], Training Loss: 0.3312, Training Accuracy: 98.39%, Validation Accuracy: 91.88%
Epoch [49/50], Training Loss: 0.3287, Training Accuracy: 98.53%, Validation Accuracy: 91.88%
Epoch [50/50], Training Loss: 0.3279, Training Accuracy: 98.60%, Validation Accuracy: 91.88%
Finished Training
Final Evaluation: Precision: 0.8996, Recall: 0.8990, F1 Score: 0.8989, Accuracy: 0.8990
Fold 3/5
Epoch [1/50], Training Loss: 0.6519, Training Accuracy: 61.36%, Validation Accuracy: 82.02%
Epoch [2/50], Training Loss: 0.5569, Training Accuracy: 77.07%, Validation Accuracy: 83.15%
Epoch [3/50], Training Loss: 0.4924, Training Accuracy: 83.73%, Validation Accuracy: 85.96%
Epoch [4/50], Training Loss: 0.4638, Training Accuracy: 85.27%, Validation Accuracy: 86.80%
Epoch [5/50], Training Loss: 0.4374, Training Accuracy: 88.36%, Validation Accuracy: 86.80%
Epoch [6/50], Training Loss: 0.4297, Training Accuracy: 88.78%, Validation Accuracy: 88.48%
Epoch [7/50], Training Loss: 0.4172, Training Accuracy: 89.69%, Validation Accuracy: 87.92%
Epoch [8/50], Training Loss: 0.4020, Training Accuracy: 91.73%, Validation Accuracy: 89.33%
Epoch [9/50], Training Loss: 0.3921, Training Accuracy: 92.57%, Validation Accuracy: 89.04%
Epoch [10/50], Training Loss: 0.3849, Training Accuracy: 93.20%, Validation Accuracy: 89.04%
Epoch [11/50], Training Loss: 0.3824, Training Accuracy: 93.69%, Validation Accuracy: 89.33%
Epoch [12/50], Training Loss: 0.3779, Training Accuracy: 94.18%, Validation Accuracy: 89.33%
Epoch [13/50], Training Loss: 0.3724, Training Accuracy: 94.53%, Validation Accuracy: 90.45%
Epoch [14/50], Training Loss: 0.3588, Training Accuracy: 96.07%, Validation Accuracy: 90.17%
Epoch [15/50], Training Loss: 0.3560, Training Accuracy: 96.21%, Validation Accuracy: 89.33%
Epoch [16/50], Training Loss: 0.3545, Training Accuracy: 96.63%, Validation Accuracy: 90.45%
Epoch [17/50], Training Loss: 0.3491, Training Accuracy: 97.05%, Validation Accuracy: 89.61%
Epoch [18/50], Training Loss: 0.3477, Training Accuracy: 96.91%, Validation Accuracy: 88.48%
Epoch [19/50], Training Loss: 0.3456, Training Accuracy: 97.19%, Validation Accuracy: 89.04%
Epoch [20/50], Training Loss: 0.3427, Training Accuracy: 97.27%, Validation Accuracy: 89.61%
Epoch [21/50], Training Loss: 0.3417, Training Accuracy: 97.34%, Validation Accuracy: 89.89%
Epoch [22/50], Training Loss: 0.3398, Training Accuracy: 97.55%, Validation Accuracy: 89.61%
Epoch [23/50], Training Loss: 0.3428, Training Accuracy: 97.62%, Validation Accuracy: 89.89%
Epoch [24/50], Training Loss: 0.3405, Training Accuracy: 97.83%, Validation Accuracy: 89.89%
Epoch [25/50], Training Loss: 0.3410, Training Accuracy: 97.90%, Validation Accuracy: 89.89%
Epoch [26/50], Training Loss: 0.3379, Training Accuracy: 97.90%, Validation Accuracy: 90.17%
Epoch [27/50], Training Loss: 0.3363, Training Accuracy: 98.04%, Validation Accuracy: 90.17%
Epoch [28/50], Training Loss: 0.3367, Training Accuracy: 97.83%, Validation Accuracy: 89.89%
Epoch [29/50], Training Loss: 0.3337, Training Accuracy: 98.25%, Validation Accuracy: 89.89%
Epoch [30/50], Training Loss: 0.3358, Training Accuracy: 98.11%, Validation Accuracy: 90.17%
Epoch [31/50], Training Loss: 0.3336, Training Accuracy: 98.32%, Validation Accuracy: 90.45%
Epoch [32/50], Training Loss: 0.3336, Training Accuracy: 98.25%, Validation Accuracy: 90.17%
Epoch [33/50], Training Loss: 0.3363, Training Accuracy: 98.18%, Validation Accuracy: 90.73%
Epoch [34/50], Training Loss: 0.3327, Training Accuracy: 98.18%, Validation Accuracy: 91.01%
Epoch [35/50], Training Loss: 0.3342, Training Accuracy: 98.04%, Validation Accuracy: 91.01%
Epoch [36/50], Training Loss: 0.3327, Training Accuracy: 98.18%, Validation Accuracy: 90.17%
Epoch [37/50], Training Loss: 0.3327, Training Accuracy: 98.18%, Validation Accuracy: 91.01%
Epoch [38/50], Training Loss: 0.3324, Training Accuracy: 98.18%, Validation Accuracy: 91.57%
Epoch [39/50], Training Loss: 0.3322, Training Accuracy: 98.11%, Validation Accuracy: 91.29%
Epoch [40/50], Training Loss: 0.3318, Training Accuracy: 98.18%, Validation Accuracy: 91.29%
Epoch [41/50], Training Loss: 0.3333, Training Accuracy: 98.25%, Validation Accuracy: 91.01%
Epoch [42/50], Training Loss: 0.3321, Training Accuracy: 98.11%, Validation Accuracy: 90.45%
Epoch [43/50], Training Loss: 0.3307, Training Accuracy: 98.32%, Validation Accuracy: 90.73%
Epoch [44/50], Training Loss: 0.3311, Training Accuracy: 98.25%, Validation Accuracy: 89.89%
Epoch [45/50], Training Loss: 0.3308, Training Accuracy: 98.32%, Validation Accuracy: 90.73%
Epoch [46/50], Training Loss: 0.3309, Training Accuracy: 98.25%, Validation Accuracy: 90.17%
Epoch [47/50], Training Loss: 0.3309, Training Accuracy: 98.25%, Validation Accuracy: 90.73%
Epoch [48/50], Training Loss: 0.3308, Training Accuracy: 98.25%, Validation Accuracy: 90.17%
Epoch [49/50], Training Loss: 0.3305, Training Accuracy: 98.32%, Validation Accuracy: 90.17%
Epoch [50/50], Training Loss: 0.3320, Training Accuracy: 98.32%, Validation Accuracy: 91.01%
Finished Training
Final Evaluation: Precision: 0.9106, Recall: 0.9091, F1 Score: 0.9090, Accuracy: 0.9091
Fold 4/5
Epoch [1/50], Training Loss: 0.6590, Training Accuracy: 59.61%, Validation Accuracy: 83.43%
Epoch [2/50], Training Loss: 0.5503, Training Accuracy: 79.59%, Validation Accuracy: 83.99%
Epoch [3/50], Training Loss: 0.4860, Training Accuracy: 84.36%, Validation Accuracy: 86.52%
Epoch [4/50], Training Loss: 0.4583, Training Accuracy: 86.19%, Validation Accuracy: 87.64%
Epoch [5/50], Training Loss: 0.4306, Training Accuracy: 89.06%, Validation Accuracy: 87.92%
Epoch [6/50], Training Loss: 0.4270, Training Accuracy: 88.85%, Validation Accuracy: 87.64%
Epoch [7/50], Training Loss: 0.4125, Training Accuracy: 90.60%, Validation Accuracy: 88.20%
Epoch [8/50], Training Loss: 0.4051, Training Accuracy: 91.02%, Validation Accuracy: 87.64%
Epoch [9/50], Training Loss: 0.3935, Training Accuracy: 92.22%, Validation Accuracy: 87.64%
Epoch [10/50], Training Loss: 0.3871, Training Accuracy: 92.92%, Validation Accuracy: 89.33%
Epoch [11/50], Training Loss: 0.3749, Training Accuracy: 94.46%, Validation Accuracy: 90.73%
Epoch [12/50], Training Loss: 0.3655, Training Accuracy: 95.09%, Validation Accuracy: 90.73%
Epoch [13/50], Training Loss: 0.3562, Training Accuracy: 96.21%, Validation Accuracy: 90.73%
Epoch [14/50], Training Loss: 0.3543, Training Accuracy: 96.49%, Validation Accuracy: 90.45%
Epoch [15/50], Training Loss: 0.3489, Training Accuracy: 96.77%, Validation Accuracy: 90.73%
Epoch [16/50], Training Loss: 0.3480, Training Accuracy: 96.91%, Validation Accuracy: 91.57%
Epoch [17/50], Training Loss: 0.3461, Training Accuracy: 96.98%, Validation Accuracy: 91.85%
Epoch [18/50], Training Loss: 0.3409, Training Accuracy: 97.55%, Validation Accuracy: 91.57%
Epoch [19/50], Training Loss: 0.3431, Training Accuracy: 97.27%, Validation Accuracy: 91.01%
Epoch [20/50], Training Loss: 0.3386, Training Accuracy: 97.55%, Validation Accuracy: 91.01%
Epoch [21/50], Training Loss: 0.3355, Training Accuracy: 97.90%, Validation Accuracy: 91.85%
Epoch [22/50], Training Loss: 0.3363, Training Accuracy: 97.97%, Validation Accuracy: 91.57%
Epoch [23/50], Training Loss: 0.3360, Training Accuracy: 98.04%, Validation Accuracy: 91.57%
Epoch [24/50], Training Loss: 0.3350, Training Accuracy: 98.04%, Validation Accuracy: 91.57%
Epoch [25/50], Training Loss: 0.3326, Training Accuracy: 98.25%, Validation Accuracy: 91.29%
Epoch [26/50], Training Loss: 0.3330, Training Accuracy: 98.18%, Validation Accuracy: 91.29%
Epoch [27/50], Training Loss: 0.3319, Training Accuracy: 98.39%, Validation Accuracy: 91.57%
Epoch [28/50], Training Loss: 0.3311, Training Accuracy: 98.32%, Validation Accuracy: 91.85%
Epoch [29/50], Training Loss: 0.3322, Training Accuracy: 98.25%, Validation Accuracy: 91.29%
Epoch [30/50], Training Loss: 0.3314, Training Accuracy: 98.39%, Validation Accuracy: 91.57%
Epoch [31/50], Training Loss: 0.3308, Training Accuracy: 98.39%, Validation Accuracy: 91.29%
Epoch [32/50], Training Loss: 0.3323, Training Accuracy: 98.39%, Validation Accuracy: 91.57%
Epoch [33/50], Training Loss: 0.3314, Training Accuracy: 98.32%, Validation Accuracy: 91.57%
Epoch [34/50], Training Loss: 0.3300, Training Accuracy: 98.39%, Validation Accuracy: 91.57%
Epoch [35/50], Training Loss: 0.3306, Training Accuracy: 98.25%, Validation Accuracy: 91.29%
Epoch [36/50], Training Loss: 0.3297, Training Accuracy: 98.32%, Validation Accuracy: 91.57%
Epoch [37/50], Training Loss: 0.3281, Training Accuracy: 98.60%, Validation Accuracy: 91.57%
Epoch [38/50], Training Loss: 0.3292, Training Accuracy: 98.46%, Validation Accuracy: 90.73%
Epoch [39/50], Training Loss: 0.3300, Training Accuracy: 98.39%, Validation Accuracy: 90.45%
Epoch [40/50], Training Loss: 0.3315, Training Accuracy: 98.18%, Validation Accuracy: 90.73%
Epoch [41/50], Training Loss: 0.3301, Training Accuracy: 98.32%, Validation Accuracy: 91.01%
Epoch [42/50], Training Loss: 0.3288, Training Accuracy: 98.46%, Validation Accuracy: 90.17%
Epoch [43/50], Training Loss: 0.3313, Training Accuracy: 98.18%, Validation Accuracy: 91.01%
Epoch [44/50], Training Loss: 0.3307, Training Accuracy: 98.46%, Validation Accuracy: 91.29%
Epoch [45/50], Training Loss: 0.3289, Training Accuracy: 98.46%, Validation Accuracy: 91.57%
Epoch [46/50], Training Loss: 0.3274, Training Accuracy: 98.60%, Validation Accuracy: 91.29%
Epoch [47/50], Training Loss: 0.3299, Training Accuracy: 98.32%, Validation Accuracy: 91.57%
Epoch [48/50], Training Loss: 0.3293, Training Accuracy: 98.39%, Validation Accuracy: 91.57%
Epoch [49/50], Training Loss: 0.3273, Training Accuracy: 98.60%, Validation Accuracy: 91.57%
Epoch [50/50], Training Loss: 0.3292, Training Accuracy: 98.53%, Validation Accuracy: 91.85%
Finished Training
Final Evaluation: Precision: 0.9051, Recall: 0.9040, F1 Score: 0.9040, Accuracy: 0.9040
Fold 5/5
Epoch [1/50], Training Loss: 0.6537, Training Accuracy: 62.27%, Validation Accuracy: 78.93%
Epoch [2/50], Training Loss: 0.5412, Training Accuracy: 79.59%, Validation Accuracy: 84.27%
Epoch [3/50], Training Loss: 0.4812, Training Accuracy: 83.80%, Validation Accuracy: 86.80%
Epoch [4/50], Training Loss: 0.4468, Training Accuracy: 87.24%, Validation Accuracy: 86.80%
